Postcode,Postcode78,Easting,Northing,OA,X,Y
BA2 8QU,BA2 8QU,374070,158456,E00072622,-2.373536502,51.3245564
BA2 8QW,BA2 8QW,375107,157140,E00072622,-2.358562144,51.31276974
BA2 8QX,BA2 8QX,374906,159525,E00072622,-2.361614559,51.33420616
BA2 8QY,BA2 8QY,375702,159647,E00072622,-2.350196964,51.33533791
BA2 8QZ,BA2 8QZ,373876,158362,E00072623,-2.376313672,51.32370224
BA2 8RA,BA2 8RA,373958,158367,E00072623,-2.37513731,51.32375096
BA2 8RB,BA2 8RB,372914,159530,E00072622,-2.390208301,51.33415944
BA2 8RD,BA2 8RD,372915,160008,E00072626,-2.390230469,51.33845745
BA2 8RE,BA2 8RE,373026,160574,E00072626,-2.388680011,51.34355203
BA2 8RF,BA2 8RF,372431,160535,E00072626,-2.397219469,51.34317271
BA2 8SA,BA2 8SA,369884,157027,E00072943,-2.433488806,51.31150031
BA2 8SB,BA2 8SB,369920,156974,E00072943,-2.432967861,51.31102562
BA2 8SD,BA2 8SD,369737,156995,E00072943,-2.435595098,51.31120475
BA2 8SE,BA2 8SE,369878,157059,E00072943,-2.433577634,51.31178774
BA2 8SF,BA2 8SF,371276,157044,E00072619,-2.413519247,51.31172534
BA2 8SG,BA2 8SG,371216,157095,E00072949,-2.41438419,51.31218093
BA2 8SH,BA2 8SH,370729,157116,E00072953,-2.421372914,51.31234477
BA2 8SJ,BA2 8SJ,370765,157069,E00072953,-2.420852577,51.31192405
BA2 8SL,BA2 8SL,370705,157298,E00072948,-2.42173227,51.31398009
BA2 8SN,BA2 8SN,370783,157365,E00072962,-2.42061868,51.31458656
BA2 8SP,BA2 8SP,370826,157209,E00072942,-2.419988941,51.31318602
BA2 8SQ,BA2 8SQ,371076,156992,E00072943,-2.416384311,51.31124765
BA2 8SR,BA2 8SR,370876,157259,E00072942,-2.419275575,51.31363823
BA2 8SS,BA2 8SS,370729,157048,E00072952,-2.421367314,51.31173342
BA2 8ST,BA2 8ST,370781,157022,E00072952,-2.420619108,51.31150229
BA2 8SU,BA2 8SU,370646,157066,E00072953,-2.422559647,51.31189093
BA2 8SW,BA2 8SW,370980,157696,E00072945,-2.417819184,51.31757289
BA2 8SX,BA2 8SX,370719,157147,E00072953,-2.421518958,51.312623
BA2 8SY,BA2 8SY,370908,157136,E00072950,-2.418806394,51.31253385
BA2 8TA,BA2 8TA,370560,157297,E00072948,-2.423812574,51.31396359
BA2 8TB,BA2 8TB,370601,157270,E00072948,-2.423222163,51.31372292
BA2 8TD,BA2 8TD,370711,157204,E00072942,-2.421638402,51.31313515
BA2 8TE,BA2 8TE,370716,157176,E00072942,-2.421564407,51.31288362
BA2 8TF,BA2 8TF,370848,157476,E00072962,-2.419695114,51.31558797
BA2 8TG,BA2 8TG,371109,157444,E00072946,-2.415947658,51.31531359
BA2 8TH,BA2 8TH,370978,157598,E00072945,-2.417839809,51.31669158
BA2 8TJ,BA2 8TJ,370980,157491,E00072945,-2.41780244,51.31572958
BA2 8TL,BA2 8TL,371029,157645,E00072960,-2.417111926,51.31711686
BA2 8TP,BA2 8TP,371208,157338,E00072949,-2.414518624,51.31436551
BA2 8TQ,BA2 8TQ,371145,157352,E00072950,-2.415423683,51.31448815
BA2 8TR,BA2 8TR,371087,157586,E00072946,-2.416274842,51.31658928
BA2 8TS,BA2 8TS,371084,157651,E00072946,-2.416323195,51.3171736
BA2 8TT,BA2 8TT,371006,157317,E00072950,-2.417415116,51.31416635
BA2 8TU,BA2 8TU,370941,157338,E00072962,-2.418349499,51.31435189
BA2 8TW,BA2 8TW,370883,157554,E00072962,-2.419199313,51.3162911
BA2 8TX,BA2 8TX,371187,157638,E00072949,-2.414844259,51.3170619
BA2 8TY,BA2 8TY,371176,157878,E00072956,-2.415021551,51.31921936
BA2 8TZ,BA2 8TZ,371258,157505,E00072949,-2.413814767,51.31586968
BA2 8XJ,BA2 8XJ,375350,164483,E00072575,-2.355586339,51.3788065
BA2 9AA,BA2 9AA,369457,165925,E00072688,-2.440381193,51.39148488
BA2 9AB,BA2 9AB,369542,165415,E00072687,-2.439115708,51.38690374
BA2 9AD,BA2 9AD,365707,161613,E00072693,-2.493858307,51.35249852
BA2 9AE,BA2 9AE,369464,165655,E00072688,-2.440257289,51.38905752
BA2 9AF,BA2 9AF,369410,165565,E00072688,-2.441025626,51.38824532
BA2 9AH,BA2 9AH,369495,165422,E00072688,-2.439791797,51.38696413
BA2 9AJ,BA2 9AJ,369421,165452,E00072688,-2.440857798,51.38722989
BA2 9AL,BA2 9AL,369339,165487,E00072688,-2.442039177,51.38754016
BA2 9AN,BA2 9AN,369174,165515,E00072688,-2.444412781,51.38778297
BA2 9AP,BA2 9AP,369109,165359,E00072688,-2.445333322,51.38637669
BA2 9AQ,BA2 9AQ,369579,165507,E00072688,-2.438591971,51.38773298
BA2 9AR,BA2 9AR,369320,165303,E00072688,-2.442296222,51.3858847
BA2 9AS,BA2 9AS,369614,165392,E00072687,-2.438079117,51.38670077
BA2 9AT,BA2 9AT,369358,165198,E00072688,-2.441741163,51.38494265
BA2 9AU,BA2 9AU,369505,165380,E00072687,-2.439644455,51.38658704
BA2 9AW,BA2 9AW,369471,165366,E00072688,-2.44013176,51.38645936
BA2 9AX,BA2 9AX,369309,165228,E00072688,-2.442447894,51.38520975
BA2 9AY,BA2 9AY,369577,165328,E00072687,-2.438605258,51.3861234
BA2 9AZ,BA2 9AZ,369560,165291,E00072687,-2.438846389,51.38578971
BA2 9BA,BA2 9BA,369599,165229,E00072687,-2.438280641,51.3852344
BA2 9BB,BA2 9BB,370124,165285,E00072630,-2.430741185,51.38576585
BA2 9BD,BA2 9BD,370004,165288,E00072630,-2.432465837,51.38578646
BA2 9BE,BA2 9BE,369696,164497,E00072630,-2.436824049,51.37865777
BA2 9BG,BA2 9BG,369707,164450,E00072630,-2.436661996,51.3782357
BA2 9BL,BA2 9BL,369635,164394,E00072630,-2.437691734,51.37772837
BA2 9BN,BA2 9BN,369615,164189,E00072630,-2.437961414,51.37588401
BA2 9BP,BA2 9BP,370173,164722,E00072630,-2.429989602,51.38070619
BA2 9BQ,BA2 9BQ,369691,164437,E00072630,-2.436890821,51.37811799
BA2 9BR,BA2 9BR,369988,164728,E00072630,-2.432648214,51.38075034
BA2 9BS,BA2 9BS,370272,164762,E00072630,-2.428570376,51.38107105
BA2 9BT,BA2 9BT,370353,164814,E00072630,-2.427410876,51.38154291
BA2 9BU,BA2 9BU,370182,164875,E00072630,-2.429873121,51.38208243
BA2 9BW,BA2 9BW,369348,163886,E00072630,-2.441771305,51.37314513
BA2 9BX,BA2 9BX,370477,164848,E00072630,-2.425632012,51.38185511
BA2 9BY,BA2 9BY,370541,164855,E00072630,-2.424713009,51.38192137
BA2 9BZ,BA2 9BZ,370477,164812,E00072630,-2.42562901,51.38153141
BA2 9DA,BA2 9DA,370455,164738,E00072630,-2.425938917,51.3808649
BA2 9DB,BA2 9DB,370443,164537,E00072630,-2.426094628,51.37905694
BA2 9DD,BA2 9DD,370687,164526,E00072630,-2.422587848,51.37897076
BA2 9DE,BA2 9DE,370854,164504,E00072630,-2.420186639,51.37878154
BA2 9DF,BA2 9DF,369692,164386,E00072630,-2.436872122,51.37765951
BA2 9DG,BA2 9DG,369663,164446,E00072630,-2.437293892,51.37819739
BA2 9DH,BA2 9DH,370083,164747,E00072630,-2.431284811,51.38092625
BA2 9DJ,BA2 9DJ,369626,165896,E00072688,-2.437949862,51.39123321
BA2 9DN,BA2 9DN,371671,163331,E00072629,-2.408354098,51.36827584
BA2 9DP,BA2 9DP,372455,162967,E00073014,-2.39706387,51.36504162
BA2 9DR,BA2 9DR,372352,162842,E00072629,-2.398533538,51.36391261
BA2 9DS,BA2 9DS,371938,162975,E00072629,-2.404490518,51.36508814
BA2 9DT,BA2 9DT,371881,162847,E00072629,-2.405299065,51.36393444
BA2 9DU,BA2 9DU,371679,162869,E00072629,-2.408202279,51.36412213
BA2 9DW,BA2 9DW,372483,162919,E00073014,-2.396657954,51.36461142
BA2 9DX,BA2 9DX,371886,162684,E00072629,-2.405214364,51.36246902
BA2 9DY,BA2 9DY,372411,161567,E00072629,-2.397586818,51.35245118
BA2 9DZ,BA2 9DZ,370351,161412,E00072629,-2.427154982,51.3509533
BA2 9EA,BA2 9EA,370653,160831,E00072629,-2.422770406,51.34574495
BA2 9EB,BA2 9EB,369623,160534,E00072631,-2.437533294,51.34302009
BA2 9ED,BA2 9ED,369389,160327,E00072631,-2.440874963,51.34114622
BA2 9EE,BA2 9EE,369450,160531,E00072631,-2.440016725,51.34298382
BA2 9EF,BA2 9EF,369352,160441,E00072631,-2.441415925,51.34216933
BA2 9EG,BA2 9EG,369336,160607,E00072631,-2.441660026,51.34366101
BA2 9EH,BA2 9EH,368957,160649,E00072631,-2.447104995,51.34401809
BA2 9EJ,BA2 9EJ,369293,160474,E00072631,-2.442265837,51.34246287
BA2 9EP,BA2 9EP,371421,165470,E00072630,-2.412117925,51.38749638
BA2 9EQ,BA2 9EQ,369364,161524,E00072631,-2.441337226,51.3519079
BA2 9ER,BA2 9ER,371866,165411,E00073043,-2.405718339,51.38698816
BA2 9ES,BA2 9ES,372316,164926,E00073045,-2.399213527,51.38264943
BA2 9ET,BA2 9ET,371843,165441,E00073043,-2.406051185,51.38725678
BA2 9EU,BA2 9EU,371433,165551,E00072630,-2.411952065,51.38822528
BA2 9EX,BA2 9EX,369215,165426,E00072688,-2.443815799,51.38698491
BA2 9EY,BA2 9EY,368319,165636,E00072688,-2.456710537,51.38882367
BA2 9EZ,BA2 9EZ,367485,164872,E00072688,-2.468625876,51.38190681
BA2 9HA,BA2 9HA,368102,165270,E00072688,-2.459796098,51.38552061
BA2 9HB,BA2 9HB,367525,164621,E00072688,-2.468028149,51.37965224
BA2 9HD,BA2 9HD,367153,164362,E00072688,-2.473348973,51.37730201
BA2 9HE,BA2 9HE,366741,163996,E00072686,-2.479234063,51.373987
BA2 9HF,BA2 9HF,366691,162794,E00072693,-2.479839378,51.36317627
BA2 9HG,BA2 9HG,366667,162445,E00072693,-2.480151297,51.36003681
BA2 9HH,BA2 9HH,366935,161920,E00072693,-2.476253363,51.35533195
BA2 9HJ,BA2 9HJ,367841,161510,E00072631,-2.463205517,51.35169754
BA2 9HL,BA2 9HL,366822,161757,E00072693,-2.477860834,51.35385969
BA2 9HN,BA2 9HN,366317,162029,E00072693,-2.485138521,51.35627561
BA2 9HP,BA2 9HP,366586,162401,E00072693,-2.481310465,51.35963643
BA2 9HQ,BA2 9HQ,366700,162190,E00072693,-2.479653332,51.35774593
BA2 9HR,BA2 9HR,366587,162580,E00072693,-2.481313005,51.36124596
BA2 9HS,BA2 9HS,366691,162558,E00072693,-2.479817205,51.36105424
BA2 9HT,BA2 9HT,367845,162753,E00072693,-2.463260698,51.36287434
BA2 9HU,BA2 9HU,368031,162717,E00072693,-2.460585942,51.36256118
BA2 9HW,BA2 9HW,366570,162167,E00072693,-2.481518128,51.35753143
BA2 9HX,BA2 9HX,367954,163053,E00072693,-2.461722267,51.36557793
BA2 9HY,BA2 9HY,367664,163112,E00072693,-2.465893192,51.36609198
BA2 9HZ,BA2 9HZ,368102,163052,E00072693,-2.459596355,51.3655773
BA2 9JA,BA2 9JA,369660,163333,E00072630,-2.437241674,51.36818958
BA2 9JB,BA2 9JB,369304,162497,E00072631,-2.442283027,51.3606535
BA2 9JD,BA2 9JD,370767,163090,E00072630,-2.42131985,51.36606287
BA2 9JE,BA2 9JE,371004,164274,E00072630,-2.41801257,51.37672114
BA2 9JF,BA2 9JF,371618,164853,E00072630,-2.409237417,51.38195845
BA2 9JG,BA2 9JG,366540,162254,E00072693,-2.481957228,51.35831197
BA3 2AA,BA3 2AA,367636,154792,E00072847,-2.465537256,51.29128014
BA3 2AB,BA3 2AB,366779,154741,E00072848,-2.477822344,51.29077201
BA3 2AD,BA3 2AD,367399,154761,E00072847,-2.468933073,51.29098783
BA3 2AE,BA3 2AE,367155,154676,E00072845,-2.472424366,51.29020951
BA3 2AF,BA3 2AF,367137,154725,E00072845,-2.472686998,51.29064902
BA3 2AG,BA3 2AG,367042,154650,E00072848,-2.474042383,51.28996915
BA3 2AH,BA3 2AH,366926,154784,E00072848,-2.475718286,51.29116731
BA3 2AJ,BA3 2AJ,366916,154632,E00072848,-2.475847582,51.28979993
BA3 2AL,BA3 2AL,366823,154657,E00072848,-2.477183483,51.29001932
BA3 2AN,BA3 2AN,367489,154710,E00072847,-2.467637847,51.29053445
BA3 2AP,BA3 2AP,367031,154585,E00072848,-2.474194089,51.28938404
BA3 2AQ,BA3 2AQ,366984,154739,E00072845,-2.474882422,51.29076599
BA3 2AR,BA3 2AR,366964,154610,E00072848,-2.475157177,51.28960497
BA3 2AS,BA3 2AS,366952,154561,E00072852,-2.475324777,51.28916362
BA3 2AT,BA3 2AT,366920,154540,E00072852,-2.47578169,51.28897299
BA3 2AU,BA3 2AU,366855,154592,E00072852,-2.476718559,51.28943672
BA3 2AW,BA3 2AW,367161,154644,E00072852,-2.472335338,51.28992212
BA3 2AX,BA3 2AX,366839,154521,E00072853,-2.476941438,51.28879738
BA3 2AY,BA3 2AY,366845,154479,E00072852,-2.476851454,51.2884201
BA3 2AZ,BA3 2AZ,366782,154702,E00072848,-2.477775667,51.29042152
BA3 2BA,BA3 2BA,366807,154802,E00072840,-2.477426498,51.29132216
BA3 2BB,BA3 2BB,367378,154819,E00072847,-2.469239541,51.29150817
BA3 2BG,BA3 2BG,366891,154736,E00072848,-2.476215743,51.29073361
BA3 2BH,BA3 2BH,366894,154892,E00072845,-2.476187214,51.29213653
BA3 2BJ,BA3 2BJ,366730,154916,E00072840,-2.478541385,51.29234268
BA3 2BL,BA3 2BL,366834,155070,E00072840,-2.477064238,51.29373354
BA3 2BN,BA3 2BN,366864,155032,E00072842,-2.476630525,51.29339361
BA3 2BP,BA3 2BP,366941,155082,E00072842,-2.475530887,51.29384765
BA3 2BQ,BA3 2BQ,366855,154941,E00072845,-2.476751055,51.29257481
BA3 2BR,BA3 2BR,366880,155102,E00072842,-2.476407528,51.29402396
BA3 2BS,BA3 2BS,366763,155106,E00072842,-2.478085926,51.29405308
BA3 2BT,BA3 2BT,367554,154591,E00072847,-2.46669482,51.28946811
BA3 2BU,BA3 2BU,367747,154705,E00072847,-2.463937522,51.29050414
BA3 2BW,BA3 2BW,366958,155002,E00072842,-2.475279639,51.29312933
BA3 2BX,BA3 2BX,367632,154682,E00072847,-2.465584599,51.29029084
BA3 2BY,BA3 2BY,367464,154611,E00072847,-2.467987292,51.28964283
BA3 2BZ,BA3 2BZ,367531,154652,E00072847,-2.467030257,51.29001531
BA3 2DA,BA3 2DA,366520,154197,E00072854,-2.481485378,51.28586539
BA3 2DB,BA3 2DB,366509,154170,E00072854,-2.48164055,51.28562194
BA3 2DD,BA3 2DD,366612,154292,E00072854,-2.480175134,51.28672504
BA3 2DE,BA3 2DE,366682,154372,E00072854,-2.479178874,51.28744846
BA3 2DF,BA3 2DF,366732,154439,E00072853,-2.478468076,51.28805384
BA3 2DG,BA3 2DG,366723,154427,E00072854,-2.478596063,51.28794544
BA3 2DH,BA3 2DH,366780,154458,E00072853,-2.47778163,51.28822744
BA3 2DJ,BA3 2DJ,366879,154996,E00072842,-2.476412089,51.29307079
BA3 2DL,BA3 2DL,366727,154497,E00072853,-2.478545263,51.28857509
BA3 2DN,BA3 2DN,366159,154875,E00072839,-2.486726167,51.29194029
BA3 2DP,BA3 2DP,366454,154228,E00072854,-2.482434687,51.28614024
BA3 2DQ,BA3 2DQ,366759,154507,E00072853,-2.478087339,51.28866686
BA3 2DR,BA3 2DR,366578,154315,E00072854,-2.480664742,51.28692979
BA3 2DT,BA3 2DT,366448,154244,E00072854,-2.482522144,51.28628371
BA3 2DU,BA3 2DU,366789,154519,E00072853,-2.477658212,51.28877648
BA3 2DW,BA3 2DW,366615,154343,E00072853,-2.480136881,51.28718375
BA3 2DY,BA3 2DY,366550,154414,E00072853,-2.481075543,51.28781833
BA3 2DZ,BA3 2DZ,366409,154192,E00072854,-2.483076446,51.28581389
BA3 2EA,BA3 2EA,366547,154022,E00072854,-2.481081752,51.28429344
BA3 2EB,BA3 2EB,366360,154556,E00072846,-2.483813445,51.28908391
BA3 2ED,BA3 2ED,366368,154666,E00072846,-2.48370915,51.29007345
BA3 2EE,BA3 2EE,366602,153968,E00072854,-2.480288037,51.28381108
BA3 2EF,BA3 2EF,366506,154643,E00072846,-2.48172808,51.28987486
BA3 2EG,BA3 2EG,366317,154657,E00072846,-2.484439703,51.28998953
BA3 2EH,BA3 2EH,366145,154666,E00072851,-2.486906945,51.2900602
BA3 2EJ,BA3 2EJ,365910,154611,E00072844,-2.490271622,51.28955165
BA3 2EL,BA3 2EL,366051,154554,E00072849,-2.488244267,51.28904754
BA3 2EN,BA3 2EN,366300,154577,E00072846,-2.484675814,51.28926921
BA3 2EP,BA3 2EP,366176,154542,E00072851,-2.486450718,51.28894713
BA3 2EQ,BA3 2EQ,366118,154614,E00072851,-2.487289217,51.28959107
BA3 2ET,BA3 2ET,366497,153931,E00072854,-2.481790081,51.28347221
BA3 2EU,BA3 2EU,366434,154082,E00072868,-2.482707621,51.2848263
BA3 2EW,BA3 2EW,365887,154669,E00072844,-2.490607052,51.29007173
BA3 2EX,BA3 2EX,366456,153959,E00072868,-2.482380619,51.28372158
BA3 2EY,BA3 2EY,366410,153555,E00072863,-2.483002063,51.28008628
BA3 2EZ,BA3 2EZ,366553,154178,E00072854,-2.481010339,51.28569645
BA3 2FB,BA3 2FB,365980,155383,E00072843,-2.489341598,51.29649739
BA3 2FD,BA3 2FD,366693,154518,E00072853,-2.479034696,51.28876187
BA3 2FE,BA3 2FE,366773,154785,E00072848,-2.477912529,51.29116736
BA3 2FJ,BA3 2FJ,365451,154157,E00072869,-2.496809655,51.2854417
BA3 2HA,BA3 2HA,366320,154143,E00072854,-2.484348045,51.28536797
BA3 2HB,BA3 2HB,366414,154119,E00072868,-2.482997917,51.2851578
BA3 2HD,BA3 2HD,366377,153775,E00072868,-2.483495906,51.28206246
BA3 2HE,BA3 2HE,366390,153855,E00072868,-2.483317148,51.28278254
BA3 2HF,BA3 2HF,366381,154119,E00072868,-2.483471045,51.28515585
BA3 2HG,BA3 2HG,366379,154014,E00072868,-2.48348986,51.2842116
BA3 2HJ,BA3 2HJ,366323,154107,E00072868,-2.484301607,51.28504445
BA3 2HN,BA3 2HN,366351,154171,E00072854,-2.483906171,51.28562159
BA3 2HQ,BA3 2HQ,366359,154116,E00072868,-2.483786299,51.28512758
BA3 2HR,BA3 2HR,366383,154202,E00072854,-2.48345027,51.28590224
BA3 2HS,BA3 2HS,366352,154253,E00072854,-2.483899615,51.28635903
BA3 2HU,BA3 2HU,366471,154150,E00072854,-2.482183562,51.28543992
BA3 2HW,BA3 2HW,366439,154187,E00072854,-2.482645875,51.28577071
BA3 2HX,BA3 2HX,366268,154213,E00072854,-2.485100192,51.2859943
BA3 2HY,BA3 2HY,366314,154267,E00072851,-2.484445724,51.28648262
BA3 2HZ,BA3 2HZ,366283,154322,E00072851,-2.484895462,51.28697527
BA3 2JA,BA3 2JA,366118,154185,E00072864,-2.487248395,51.28573367
BA3 2JD,BA3 2JD,366133,154005,E00072868,-2.487016226,51.28411599
BA3 2JE,BA3 2JE,366117,153878,E00072868,-2.487233491,51.28297316
BA3 2JF,BA3 2JF,365862,154009,E00072865,-2.490902267,51.28413582
BA3 2JG,BA3 2JG,365949,153854,E00072870,-2.489639989,51.28274728
BA3 2JH,BA3 2JH,365910,153918,E00072865,-2.490205279,51.28332042
BA3 2JL,BA3 2JL,366169,154179,E00072864,-2.486516607,51.28568269
BA3 2JN,BA3 2JN,366112,154058,E00072867,-2.487322377,51.28459134
BA3 2JP,BA3 2JP,365812,153961,E00072865,-2.491614545,51.28370115
BA3 2JT,BA3 2JT,366162,153955,E00072868,-2.486595696,51.28366818
BA3 2JU,BA3 2JU,366042,154016,E00072867,-2.488322071,51.28420953
BA3 2JW,BA3 2JW,365983,153955,E00072867,-2.489162229,51.28365749
BA3 2JX,BA3 2JX,366031,153831,E00072868,-2.488462131,51.28254535
BA3 2JY,BA3 2JY,365994,153758,E00072868,-2.488985597,51.28188676
BA3 2JZ,BA3 2JZ,366003,153861,E00072870,-2.488866456,51.28281344
BA3 2LA,BA3 2LA,365256,153434,E00072861,-2.499535231,51.27892882
BA3 2LB,BA3 2LB,365266,153339,E00072861,-2.499382585,51.2780752
BA3 2LD,BA3 2LD,365889,154053,E00072867,-2.49051931,51.28453305
BA3 2LE,BA3 2LE,366383,154202,E00072854,-2.48345027,51.28590224
BA3 2LG,BA3 2LG,365354,153466,E00072861,-2.49813334,51.27922255
BA3 2LL,BA3 2LL,365665,153950,E00072867,-2.49372121,51.2835934
BA3 2LN,BA3 2LN,365581,153964,E00072867,-2.494926974,51.28371417
BA3 2LP,BA3 2LP,365550,154045,E00072869,-2.495379313,51.28444067
BA3 2LQ,BA3 2LQ,365327,153530,E00072861,-2.49852658,51.27979638
BA3 2LS,BA3 2LS,365392,154232,E00072869,-2.497662949,51.28611247
BA3 2LT,BA3 2LT,365583,153816,E00072856,-2.494884064,51.28238354
BA3 2LU,BA3 2LU,365460,153596,E00072855,-2.496626271,51.28039794
BA3 2LW,BA3 2LW,365471,154037,E00072869,-2.49651121,51.28436387
BA3 2LZ,BA3 2LZ,365572,153881,E00072856,-2.495048047,51.28296735
BA3 2NA,BA3 2NA,365418,153609,E00072855,-2.497229578,51.28051224
BA3 2NB,BA3 2NB,365421,153716,E00072856,-2.497197054,51.28147453
BA3 2ND,BA3 2ND,365406,153668,E00072855,-2.497407422,51.28104205
BA3 2NE,BA3 2NE,365986,153543,E00072857,-2.489079853,51.27995308
BA3 2NF,BA3 2NF,365721,153722,E00072870,-2.492896326,51.28154665
BA3 2NG,BA3 2NG,365587,153682,E00072856,-2.494813665,51.28117889
BA3 2NH,BA3 2NH,365434,153474,E00072861,-2.49698715,51.27929933
BA3 2NJ,BA3 2NJ,365598,153665,E00072856,-2.494654328,51.28102674
BA3 2NL,BA3 2NL,365381,153424,E00072861,-2.49774213,51.27884656
BA3 2NN,BA3 2NN,365342,153274,E00072861,-2.498286654,51.27749537
BA3 2NP,BA3 2NP,365567,153549,E00072856,-2.495087592,51.27998177
BA3 2NQ,BA3 2NQ,365533,153584,E00072856,-2.495578474,51.28029442
BA3 2NR,BA3 2NR,365643,153666,E00072865,-2.494009224,51.28103846
BA3 2NS,BA3 2NS,365469,153270,E00072861,-2.496465586,51.27746715
BA3 2NT,BA3 2NT,365547,153327,E00072860,-2.495352899,51.27798444
BA3 2NU,BA3 2NU,365494,153370,E00072860,-2.49611688,51.27836785
BA3 2NW,BA3 2NW,365430,153439,E00072861,-2.497041084,51.27898438
BA3 2NX,BA3 2NX,365561,153502,E00072856,-2.495169105,51.27955883
BA3 2NY,BA3 2NY,365600,153401,E00072860,-2.494600228,51.27865303
BA3 2NZ,BA3 2NZ,365802,153747,E00072870,-2.491737398,51.28177635
BA3 2PA,BA3 2PA,365751,153622,E00072860,-2.49245665,51.28064928
BA3 2PB,BA3 2PB,365864,153691,E00072857,-2.490843179,51.28127651
BA3 2PD,BA3 2PD,365690,153546,E00072860,-2.493323856,51.27996225
BA3 2PE,BA3 2PE,365632,153355,E00072860,-2.494137033,51.27824138
BA3 2PF,BA3 2PF,365595,153212,E00072861,-2.494653609,51.27695334
BA3 2PG,BA3 2PG,365890,153823,E00072870,-2.490482977,51.28246499
BA3 2PH,BA3 2PH,365695,153761,E00072865,-2.493272927,51.28189574
BA3 2PJ,BA3 2PJ,365744,153893,E00072865,-2.492583075,51.28308562
BA3 2PL,BA3 2PL,365657,153795,E00072865,-2.493820936,51.28219916
BA3 2PN,BA3 2PN,365784,153814,E00072870,-2.492001895,51.28237771
BA3 2PP,BA3 2PP,365783,153244,E00072861,-2.491961568,51.27725243
BA3 2PQ,BA3 2PQ,365657,153672,E00072865,-2.493809078,51.28109324
BA3 2PR,BA3 2PR,365910,153390,E00072857,-2.490154748,51.27857284
BA3 2PS,BA3 2PS,365747,154045,E00072867,-2.492554663,51.28445259
BA3 2PT,BA3 2PT,365791,154061,E00072867,-2.491925254,51.28459907
BA3 2PU,BA3 2PU,365868,153457,E00072857,-2.490763307,51.27917276
BA3 2PW,BA3 2PW,365815,153899,E00072870,-2.491565562,51.28314383
BA3 2PX,BA3 2PX,365777,153347,E00072857,-2.492057395,51.27817822
BA3 2PY,BA3 2PY,365991,153610,E00072857,-2.489014496,51.28055583
BA3 2PZ,BA3 2PZ,365952,153555,E00072857,-2.489568378,51.28005901
BA3 2QA,BA3 2QA,365776,153972,E00072865,-2.492131864,51.28379786
BA3 2QB,BA3 2QB,366594,154523,E00072846,-2.480454897,51.288801
BA3 2QD,BA3 2QD,366596,154556,E00072846,-2.480429263,51.28909784
BA3 2QE,BA3 2QE,366354,154430,E00072853,-2.483887612,51.28795066
BA3 2QF,BA3 2QF,366615,154463,E00072853,-2.480148134,51.2882628
BA3 2QG,BA3 2QG,366404,154459,E00072853,-2.4831734,51.28821431
BA3 2QH,BA3 2QH,366150,154397,E00072851,-2.48680972,51.28764181
BA3 2QJ,BA3 2QJ,365907,154485,E00072849,-2.490302594,51.28841849
BA3 2QN,BA3 2QN,365851,154340,E00072864,-2.491091713,51.28711135
BA3 2QP,BA3 2QP,365819,154263,E00072864,-2.491543164,51.28641708
BA3 2QQ,BA3 2QQ,366192,154455,E00072851,-2.486212967,51.28816577
BA3 2QR,BA3 2QR,365877,154208,E00072867,-2.490706292,51.28592599
BA3 2QS,BA3 2QS,365886,154303,E00072864,-2.490586292,51.28678077
BA3 2QT,BA3 2QT,365921,154128,E00072864,-2.490067671,51.28520933
BA3 2QU,BA3 2QU,366021,154320,E00072864,-2.488652184,51.28694167
BA3 2QW,BA3 2QW,365896,154399,E00072849,-2.490452077,51.28764459
BA3 2QX,BA3 2QX,365775,154226,E00072864,-2.492170579,51.28608175
BA3 2QY,BA3 2QY,365774,154307,E00072864,-2.49219267,51.28680998
BA3 2QZ,BA3 2QZ,365647,154288,E00072866,-2.494011886,51.28663152
BA3 2RA,BA3 2RA,365503,154322,E00072869,-2.496080003,51.28692842
BA3 2RB,BA3 2RB,365518,154233,E00072869,-2.49585633,51.28612912
BA3 2RD,BA3 2RD,365516,154208,E00072869,-2.495882638,51.28590419
BA3 2RE,BA3 2RE,365553,154150,E00072866,-2.495346437,51.28538498
BA3 2RG,BA3 2RG,365738,154197,E00072866,-2.492698265,51.28581874
BA3 2RH,BA3 2RH,365667,154152,E00072866,-2.493712075,51.28540986
BA3 2RN,BA3 2RN,365893,155082,E00072843,-2.490560547,51.29378565
BA3 2RP,BA3 2RP,366081,155025,E00072838,-2.487859013,51.29328445
BA3 2RQ,BA3 2RQ,365633,154235,E00072866,-2.494207519,51.28615407
BA3 2RR,BA3 2RR,366029,155100,E00072838,-2.488611934,51.2939557
BA3 2RS,BA3 2RS,365808,154466,E00072849,-2.49172037,51.28824174
BA3 2RT,BA3 2RT,365696,154550,E00072850,-2.493334507,51.28899025
BA3 2RU,BA3 2RU,365580,154517,E00072850,-2.49499473,51.2886865
BA3 2RW,BA3 2RW,365895,155024,E00072843,-2.490526375,51.29326431
BA3 2RY,BA3 2RY,365552,154463,E00072850,-2.495391021,51.2881993
BA3 2RZ,BA3 2RZ,365695,154425,E00072849,-2.493336888,51.2878662
BA3 2SA,BA3 2SA,365545,154569,E00072850,-2.495501656,51.28915199
BA3 2SB,BA3 2SB,365586,154653,E00072844,-2.494921921,51.28990974
BA3 2SD,BA3 2SD,365791,154906,E00072843,-2.49200644,51.29219699
